Unnamed: 0;Type;DHID;Name;Latitude;Longitude
469788;Q;de:13072:70:1:1;21911;54,17808;12,316298
523907;A;de:05162:31800:1;Hst. ohne Bereich;51,09409;6,825229
524606;A;de:05166:22004:1;Bus;51,253039;6,393391
311294;Q;de:01059:58711::1;Maasholm Oehe Abzw.;54,699433;9,993014
544212;Q;de:05334:5549:1:1;Breinig Barbarastraße;50,734082;6,211626
53483;Q;de:08317:12120:1:2;Steig 2;48,375676;7,818981
772735;S;de:15084:4475;Kahlwinkel;51,217648;11,485621
636560;S;de:05913:155;Dortmund Erpinghofstraße;51,534093;7,398291
197901;S;de:09564:1977;Nürnberg Glafeystr.;49,425601;11,007893
534169;A;de:05315:13611:3;Junkersdorf (Bus);50,937904;6,867611
74210;Q;de:08425:2734:0:1;Herrlingen;48,418197;9,91467
135655;Q;de:09262:388:0:2;Kachletstraße;48,578304;13,413725
545454;Q;de:05358:1817:2:2;Freialdenhoven Lindenend;50,927345;6,245232
631066;Q;de:05774:9918:0:2;2;51,753515;8,526045
549915;S;de:05362:83362;Hürth Gleuel Gildenweg;50,889263;6,840069
333323;Q;de:03356:31779::3;Grasberg Wörpedorfer Straße 26;53,188224;8,995309
760581;Q;de:10044:46808::468086;Amer/Nordgetreide, Altforweiler Überherrn;49,267562;6,731155
622839;A;de:05766:9016:30;Bahn;52,012357;8,844534
411459;Q;de:06432:24972:2:2;Gräfenhausen Ostendstraße | NWixhausen | NWixhausen;49,931253;8,607808
743947;A;de:08128:12503:90;90;49,605147;9,746317
173995;S;de:09375:939;Steinsberg Schule;49,120062;12,058014
316537;Q;de:03152:33944::2;Göttingen Hildebrandstraße;51,541926;9,927757
694271;A;de:03241:4152:1;von Lgh-Mitte/Bf;52,442275;9,711588
203742;Q;de:09572:6157:0:1;1;49,727664;10,798953
60328;S;de:08327:1917;Tuttlingen TuWass;47,986072;8,814512
684626;Q;de:03151:979:0:1;Rg GF;52,474576;10,349463
68282;Q;de:08416:1004:2:H;H;48,479199;8,935524
808162;Q;de:14625:8000:3:4;4;51,433511;14,230877
470042;Q;de:13072:957:1:4;32094;53,918985;12,190435
165077;Q;de:09372:2431:0:3;3;49,347975;12,548054
778497;Q;de:14511:30108:0:BN;BN;50,787121;12,951479
451876;A;de:06631:20126:1;Hünfeld Malges | NEiterfeld;50,730134;9,80234
2658;S;de:08111:60026;Stuttgart Eltinger-/Regerstr.;48,779514;9,124431
344245;Q;de:03401:19823::1;Delmenhorst Wissmannstraße;53,025707;8,651913
743257;Q;de:07340:95486:0:RiO;RiO;49,242118;7,52454
701973;Q;de:03252:4020:1:4023;Kirchohsen, Hauptstraße;52,048104;9,388742
573242;Q;de:05512:3021:1:02;02;51,520529;6,988354
174212;S;de:09376:11902;Nefling, Abzw;49,353159;12,427033
200915;S;de:09571:12275;Abzw. Binzwangen;49,366803;10,361672
75451;Q;de:08425:3840:0:1;Alle Richtungen;48,219124;10,068354
604450;S;de:05570:61372;Oelde, Am Landhagen;51,846488;8,141845
469512;A;de:13072:627:1;Bus;54,15775;11,953576
199861;S;de:09565:4611;Wolkersdorf Hofackerweg;49,359976;11,024484
208726;Q;de:09575:14659:0:1;1;49,65974;10,570458
302279;Q;de:01055:89812::2;Süsel An der Bäderstraße;54,081046;10,702406
470043;S;de:13072:958;Sagerheide;54,095807;12,337561
740986;S;de:07338:385;Böhl, Leininger Straße 2;49,385181;8,291378
733528;S;de:07331:1050;Hamm, Bahnhof;49,730417;8,424266
449528;A;de:06535:19503:2;Schlechtenwegen | VSteinfurt;50,539371;9,425874
778241;S;de:14511:30054;Chemnitz, Augsburger Str;50,814958;12,944571
287213;S;de:12073:900340644;Templin, August-Bebel-Str.;53,119679;13,510351
308447;S;de:01058:88117;Stohl West;54,470856;10,143689
534950;Q;de:05315:14674:2:21;;50,983649;6,865186
107939;Q;de:09175:4171:0:1;Ri. NO / Westerndorf;47,992222;11,885124
289892;S;de:01002:49160;Kiel Max-Tau-Schule;54,317239;10,051479
661540;S;de:05962:738;Iserl., Gesamtsch. Nußberg;51,385323;7,693882
766752;S;de:14729:12916;Obertitz (Groitzsch);51,13364;12,317254
571084;S;de:05382:56961;Königswinter Eudenbach Kirche;50,687294;7,33876
640506;S;de:05913:775;Dortmund In der Liethe;51,564314;7,536677
488391;S;de:13076:6421;Poltnitz;53,327839;11,851024
654823;S;de:05962:1023;Iserl., Letm. Gymnasium;51,371989;7,604993
586505;Q;de:05558:19062:0:1;1;51,853857;7,454229
673378;Q;de:05974:64261:0:1;1;51,431091;8,353569
794315;Q;de:14523:826:2:1;A R Oelsnitz;50,402833;12,240705
177885;Q;de:09377:7144:0:1;1;49,810209;12,427536
2801;S;de:08111:6018;Stuttgart Nobelstraße;48,740294;9,100221
209148;Q;de:09575:14953:0:2;2;49,547567;10,225667
701597;S;de:03252:2450;Heßlingen Abzweigung;52,148843;9,222832
161289;Q;de:09371:18041:0:2;2;49,497516;11,744224
725650;S;de:07232:21155;Olzheim, Am Linn;50,27163;6,456569
721311;S;de:07137:030682;Bendorf (Rhein) Mühlenberg;50,427179;7,58188
457411;S;de:13004:2105;Schwerin Schelfwerder;53,650255;11,431466
396817;Q;de:03359:29305::2930501;Freiburg Schulzentrum (Kehre);53,820485;9,29101
795459;Q;de:14524:10272:0:BS;BS;50,682132;12,694641
640396;Q;de:05913:747:3:03;Steig 3;51,489429;7,40069
9592;Q;de:08116:4388:0:4;4;48,711707;9,447914
170479;Q;de:09374:7520:0:2;2;49,650586;12,082907
339118;S;de:03358:62939;Munster-Kreutzen Ortsmitte;52,918356;10,12733
843971;Q;de:06635:205458::A;Korbach Kreisberufsschule, Steig A;51,273421;8,890857
41086;Q;de:08215:37215:1:1;Ri Neuwiesenreben;48,951795;8,405267
643817;S;de:05915:7291;Hamm, Steubenweg;51,599286;7,829473
636945;Q;de:05913:184:3:3;Steig 3;51,523816;7,45184
610917;Q;de:05754:6726:0:1;Ri ZOB;52,007679;8,423556
87587;Q;de:09775:4171:0:1;Alle Richtungen;48,327541;10,095815
19942;S;de:08119:7729;Kaisersbach Schmalenberg;48,897806;9,600673
780463;S;de:14521:20042;Burkhardtsdorf, Siedlung;50,739523;12,924709
565623;Q;de:05378:34148:2:21;;51,138751;7,227198
121988;A;de:09184:2230:61;SEV Ri Kreuzstr;48,037009;11,713322
407332;S;de:06414:25321;Wiesbaden-Biebrich Äppelallee;50,047521;8,230026
417689;S;de:06435:13657;Hanau Drosselstraße;50,149567;8,874381
256818;Q;de:11000:900180509::2;Bushalt Kaulsdorfer Straße vor Hoppendorfer Straße;52,4731;13,570959
477054;S;de:13074:5032;Wismar Dr.-Leber-Straße;53,891895;11,470516
582093;S;de:05554:35340;Vardingholt, Zum Venn;51,886665;6,739287
751243;Q;de:08226:4047:0:RiO;RiO;49,300725;8,640473
66459;A;de:08415:28235:90;90;48,528136;9,344168
771391;S;de:15082:7746;Badewitz (Straguth);52,020549;12,163058
168030;Q;de:09373:17563:0:2;2;49,202873;11,848886
212898;Q;de:09577:16567:0:2;2;49,055171;10,997239
624286;Q;de:05770:30046:0:2;2;52,206292;8,788012
323917;S;de:03255:11173;Boffzen Firma Bach;51,75906;9,40519
