,Unnamed: 0,Type,DHID,Name,Latitude,Longitude
191233,191233,Q,de:09478:27024:0:1,1,"50,131883","11,04122"
510531,510531,Q,de:05124:11135:22:2,iR Vohwinkel,"51,262461","7,173937"
528520,528520,Q,de:05170:36928:0:1,Römerrast,"51,752676","6,58395"
216229,216229,Q,de:09671:52704:0:2,"Waldaschaff, Sandweg 02","49,975402","9,295524"
667129,667129,S,de:05970:61435,Unglinghausen Morgensonne,"50,942195","8,062541"
834456,834456,Q,de:06611:200255::B,"Kassel Bismarckstraße, Steig B","51,31732","9,48004"
797085,797085,Q,de:14524:10855:0:BOEH,Bus Ost Ersatzhaltestelle,"50,877328","12,4851"
350358,350358,S,de:03452:72337,Ostgroßefehn Mittelweg,"53,403342","7,630477"
652366,652366,Q,de:05958:31620:0:2,2,"51,352879","8,24913"
413560,413560,A,de:06433:24224:1,Geinsheim Leeheimer Straße | VLeeheim,"49,879234","8,395655"
283463,283463,Q,de:12071:900446411:2:51,Bahnsteig Gleis 2,"51,818862","14,425213"
33838,33838,S,de:08136:4937,"Neresheim, Am Schleifweg","48,758424","10,324041"
183187,183187,S,de:09472:22748,Ützdorf,"49,943802","11,673463"
506385,506385,Q,de:05119:14022:4:6,PostG,"51,473116","6,85384"
698342,698342,Q,de:03241:711:1:711,Empelde,"52,346916","9,669574"
436433,436433,S,de:06531:14624,Hungen Stettiner Straße,"50,4728","8,89093"
541342,541342,Q,de:05334:1887:2:2,Siedlung Ost,"50,869561","6,180526"
260635,260635,S,de:12054:900230120,"Potsdam, Kirche Bornim","52,423423","13,000017"
88826,88826,Q,de:09161:1681:0:30,30,"48,766596","11,437961"
112485,112485,Q,de:09178:2780:0:4,Ri. SW / Maibaum (ohne Mast),"48,365149","11,646819"
285528,285528,S,de:12072:900245758,"Neu Wünsdorf, Lindenbrücker Weg","52,146807","13,480484"
177545,177545,S,de:09377:15846,Panzen,"49,96725","12,387723"
263215,263215,Q,de:12061:900260330::2,Bushalt B 96 hinter Alte Bornsdorfer Straße,"51,773851","13,688465"
433974,433974,Q,de:06440:23846:1:1,NMaibach,"50,389863","8,617139"
272658,272658,S,de:12066:900435032,"Annahütte, Siedlung","51,560327","13,872269"
226544,226544,Q,de:09679:3275:0:12,12,"49,878774","10,085511"
735404,735404,Q,de:07332:6679:0:1,1 RiN Gemeindewerke/Parkfriedhof,"49,366213","8,247028"
192592,192592,S,de:09479:15741,Dörflas b. Kirchenlamitz,"50,177928","11,984164"
518956,518956,Q,de:05158:19192:1:1,Ri. Neanderthal S,"51,239892","6,960551"
742988,742988,Q,de:07340:95324:0:RiW,RiW,"49,350696","7,405253"
685637,685637,A,de:03153:4780:2,Bus,"51,847892","10,187551"
302571,302571,Q,de:01055:90920::2,Timmendorfer Strand,"53,994193","10,762311"
659687,659687,Q,de:05962:3572:0:2,2,"51,198143","7,481996"
139314,139314,S,de:09272:4838,"Schönbrunnerhäuser, Anw Maier","48,873127","13,506709"
426923,426923,S,de:06438:2735,Langen (Hessen) Gasthof Waldhaus,"49,990312","8,701848"
806669,806669,S,de:14625:7311,Rodewitz/Spree,"51,102941","14,445323"
34534,34534,S,de:08136:7007,Lorch Beethovenstr.  35,"48,80066","9,67729"
399001,399001,Q,de:03359:50458::50045801,Kutenholz Ostlandring,"53,493379","9,306345"
121126,121126,A,de:09184:2030:92,B+R Nord,"48,191033","11,647331"
726889,726889,S,de:07235:10581,"Mandern, Kirche","49,607761","6,769938"
327951,327951,Q,de:03352:18500::2,Cuxhaven Groden Kirche,"53,839919","8,727831"
531574,531574,A,de:05314:66614:1,Rheinaue,"50,712085","7,13946"
251259,251259,S,de:11000:900082202,U Johannisthaler Chaussee (Berlin),"52,429253","13,453851"
272977,272977,Q,de:12066:900435197::1,Bushalt Wilhelm-Külz-Straße hinter John-Schehr-Straße,"51,479947","13,781875"
426323,426323,A,de:06437:27525:1,Seckmauern Volksbank | NHaingrund,"49,789405","9,12212"
487498,487498,S,de:13076:6108,Mooster Abzweig,"53,328338","11,948483"
316206,316206,Q,de:03152:33838::1,Göttingen An der Lutter,"51,556404","9,931425"
276814,276814,Q,de:12068:900205488:2:51,Bahnsteig Gleis 2,"52,853197","12,450128"
264311,264311,Q,de:12061:900261177::2,Bushalt Bahnhofstraße hinter Am Bahnhof,"51,972214","13,577225"
181391,181391,Q,de:09471:20776:0:2,2,"49,949733","11,035651"
115670,115670,S,de:09179:6487,"Germering, Alfons-Baumann-Str.","48,123245","11,354831"
652468,652468,Q,de:05958:31702:0:2,2,"51,210604","8,32211"
148476,148476,Q,de:09275:5416:0:2,"Moorwirtschaft, Mast 2","48,628351","13,792733"
159528,159528,Q,de:09362:10339:31:4,vBMW,"48,990526","12,146911"
184683,184683,S,de:09473:15026,Neustadt (Cob.) VS am Moos,"50,336019","11,115214"
525081,525081,Q,de:05166:22179:0:2,2,"51,266941","6,349077"
642635,642635,Q,de:05914:2486:0:1,1,"51,349379","7,587324"
20168,20168,Q,de:08121:124:0:1,StadtEinwärts,"49,15009","9,180055"
236499,236499,Q,de:09774:2872:0:1,,"48,470224","10,271705"
799938,799938,Q,de:14612:264:1:1,1,"51,066053","13,753656"
769656,769656,Q,de:15003:7399::01,Steig 01,"52,113303","11,595295"
488365,488365,Q,de:13076:6411:1:2,728806,"53,550026","12,067033"
282037,282037,Q,de:12071:900445096::2,Bushalt Hauptstraße hinter Teichstraße,"51,633033","14,632415"
518597,518597,S,de:05158:19058,"Erkrath Hochdahl, Jägerhaus","51,203952","6,970316"
236,236,S,de:08111:123,Stuttgart Stafflenbergstraße,"48,7754","9,19193"
458391,458391,Q,de:13071:3124:1:1,31241,"53,938862","12,98733"
3530,3530,Q,de:08111:6155:0:6,6,"48,808275","9,155719"
157749,157749,Q,de:09279:3391:0:2,Nattersdorf Ri. West,"48,569953","12,712868"
287856,287856,S,de:12073:900340991,"Neukünkendorf, Kindergarten","52,975682","14,042181"
554957,554957,Q,de:05366:75739:2:22,,"50,536409","6,650659"
681383,681383,Q,de:03103:2058:0:1,Steig 1,"52,412746","10,749295"
9107,9107,Q,de:08116:4222:0:3,Alle Richtungen,"48,692765","9,462287"
455384,455384,Q,de:13003:1431:2:2,2 R_1R5R,"54,145155","12,049947"
335362,335362,Q,de:03357:26554::2,Fahrendorf(Gnarrenburg) Abzw. Sandbostel,"53,439459","9,086621"
594215,594215,Q,de:05566:13282:0:2,2,"52,298197","7,65485"
597901,597901,Q,de:05566:31138:0:2,2,"52,20769","7,403717"
515874,515874,S,de:05154:36024,Straelen Im Rehpark,"51,44251","6,216629"
598131,598131,Q,de:05566:31274:0:2,2,"52,083437","7,426354"
45533,45533,Q,de:08235:1167:0:4,4,"48,721807","8,795791"
478378,478378,Q,de:13074:7591:1:1,8281021,"53,736938","11,100266"
160744,160744,S,de:09363:1,Weiden ZOB,"49,673554","12,160099"
378586,378586,Q,de:01060:37025::370139,"Harkshörn, Mühlenweg (Ost)","53,725971","10,023248"
285863,285863,S,de:12073:900340071,"Criewen, Grüner Weg","53,014431","14,217974"
14515,14515,S,de:08118:5460,Kornw. An der Wette,"48,86369","9,185696"
229488,229488,S,de:09763:223,"Lenzfried, Gh. Hirsch","47,728269","10,340489"
710705,710705,Q,de:03351:3056:0:1,Lohheide Philosophenweg,"52,809891","9,937532"
107309,107309,S,de:09175:3994,"Neupullach, Gasthaus","48,158139","11,956415"
343353,343353,S,de:03361:93639,Verden(Aller) Artilleriestraße/Lönsschule,"52,928797","9,244492"
471145,471145,Q,de:13073:11106:1:2,51172,"54,289307","13,257499"
394604,394604,Q,de:03355:50046::5004602,Lüneburg Bernsteinstraße,"53,276479","10,388407"
671695,671695,Q,de:05974:19137:0:1,49167,"51,656054","8,244801"
71649,71649,Q,de:08417:32310:0:1,FR Bahnhof,"48,181858","9,088876"
788169,788169,Q,de:14522:70496:0:BW,BW,"50,868014","13,370426"
226208,226208,Q,de:09679:3099:0:11,11,"49,82999","10,005463"
657379,657379,Q,de:05962:2679:0:1,1,"51,12092","7,757743"
481149,481149,A,de:13075:3256:1,Bus,"53,919287","13,23717"
830542,830542,S,de:16073:2814641,Lositz,"50,589","11,34216"
139688,139688,S,de:09272:5034,"Frauenau, Flanitzhütte Abzw.","48,961168","13,296459"
156549,156549,Q,de:09278:565:0:2,2,"48,939618","12,549698"
552565,552565,A,de:05362:89256:2,Ginnerstr.,"51,006689","6,539699"
